FIRE,X11_Open_water,X31_Barren_land_rock_sand_clay,X41_Deciduous_forest,X42_Evergreen_forest,X43_Mixed_forest,X52_Shrub_scrub,X71_Grassland_herbaceous,X81_Pasture_hay,X82_Cultivated_crops,X90_Woody_wetlands,X95_Emergent_herbaceous_wetlands,X12_Perennial_ice_snow,pop_year,nb_feux_voisins_lag,av_temp_hi,av_temp_lo,av_temp_mean,av_precip,av_wind_speed,av_cloud_cover,av_humidity,county_size,nb_feux_lag,percentage_area_burned_prev_week,XX_Developed,.pred_NON_FEU,.pred_FEU
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,2,0.354545454545455,-13.7181818181818,-6.9,1.07045454545455,18.8454545454545,36.5090909090909,68.5531818181818,810678,0,0,136.76670000000001,0.7631420694519632,0.2368579305480367
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,2,2.02272727272727,-14.6409090909091,-6.93636363636364,0,16.2,21.6,61.38,810678,0,0,136.76670000000001,0.6666020750483566,0.3333979249516432
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,4,4.85909090909091,-11.9954545454545,-4.22727272727273,0.0568181818181818,17.8909090909091,24.6772727272727,60.1009090909091,810678,0,0,136.76670000000001,0.8686306338544572,0.13136936614554284
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,2,6.26818181818182,-10.6045454545455,-2.76363636363636,0.0872727272727273,17.6590909090909,21.55,57.5036363636364,810678,0,0,136.76670000000001,0.9227791758029993,0.07722082419700087
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,2,7.39545454545455,-7.81818181818182,-0.818181818181818,0.0872727272727273,18.4318181818182,28.6681818181818,58.1840909090909,810678,0,0,136.76670000000001,0.9135459691655945,0.08645403083440563
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,0,8.08181818181818,-7.00454545454545,-0.00909090909090907,0.0304545454545455,19.4590909090909,20.5454545454545,53.4259090909091,810678,0,0,136.76670000000001,0.8976645294880252,0.10233547051197465
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,3,7.74090909090909,-7.24090909090909,-0.15,0,21.6590909090909,19.9363636363636,48.7431818181818,810678,0,0,136.76670000000001,0.881239073648289,0.11876092635171107
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,5,8.8,-7.86363636363636,0.213636363636364,0.192727272727273,22.3818181818182,11.9590909090909,45.5281818181818,810678,0,0,136.76670000000001,0.9177089567389074,0.0822910432610926
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,0,9.50454545454545,-6.20454545454545,1.38181818181818,0.414090909090909,24.3090909090909,26.0772727272727,45.7527272727273,810678,0,0,136.76670000000001,0.9263996401038679,0.07360035989613206
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,2,13.2681818181818,-4.74545454545455,3.89090909090909,0.414090909090909,23.0954545454545,19.85,42.7363636363636,810678,0,0,136.76670000000001,0.882091132721492,0.11790886727850822
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,4,14.7227272727273,-2.64545454545455,5.76818181818182,0.246818181818182,24.3136363636364,22.9409090909091,39.9668181818182,810678,0,0,136.76670000000001,0.8376693742654822,0.16233062573451776
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,12,16.4227272727273,-2.81363636363636,6.74545454545455,0.0645454545454545,24.9772727272727,12.95,37.445,810678,0,0,136.76670000000001,0.8448853854386199,0.1551146145613796
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,11,15.9590909090909,-1.65,7.30454545454545,0.251818181818182,28.1772727272727,17.7454545454545,38.9395454545455,810678,0,0,136.76670000000001,0.8438583543405831,0.15614164565941674
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,2,15.9590909090909,-1.25,7.49090909090909,0.258636363636364,27.8363636363636,20.0590909090909,40.4586363636364,810678,0,0,136.76670000000001,0.8460866148488542,0.15391338515114558
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,15,15.3681818181818,-0.677272727272727,7.48636363636364,0.36,29.7909090909091,21.1818181818182,39.0090909090909,810678,0,0,136.76670000000001,0.8405549800616539,0.1594450199383461
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,22,16.9227272727273,-0.318181818181818,8.65909090909091,0.140454545454545,28.4818181818182,15.9545454545455,35.0331818181818,810678,0,0,136.76670000000001,0.7982294128490811,0.20177058715091864
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,37,19.3227272727273,0.2,10.2045454545455,0.108181818181818,27.2318181818182,10.9090909090909,31.5695454545455,810678,1,1.2335353864296307e-7,136.76670000000001,0.6578731183440347,0.34212688165596505
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,39,20.1545454545455,1.55,11.1409090909091,0.769545454545455,23.7090909090909,23.0727272727273,39.0827272727273,810678,0,0,136.76670000000001,0.64025064820645194,0.35974935179354806
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,25,20.4363636363636,2.55454545454545,11.8090909090909,0.792272727272727,25.2272727272727,26.9181818181818,41.5586363636364,810678,0,0,136.76670000000001,0.596335528913944,0.4036644710860559
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,26,19.45,1.90454545454545,11.2227272727273,0.792272727272727,28.25,26.5636363636364,41.9740909090909,810678,2,2.4670707728592614e-7,136.76670000000001,0.6032584731738995,0.39674152682610014
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,41,21.9727272727273,2.60909090909091,13.2454545454545,0.147727272727273,30.4454545454545,9.15909090909091,32.8559090909091,810678,0,0,136.76670000000001,0.5419420018830029,0.4580579981169971
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,28,24.3590909090909,4.06363636363636,15.1181818181818,0.163181818181818,29.3090909090909,4.35454545454545,29.2718181818182,810678,0,0,136.76670000000001,0.5548740447894894,0.4451259552105106
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,35,25.9818181818182,6.80454545454545,17.2727272727273,0.172272727272727,30.2181818181818,5.79545454545455,28.1486363636364,810678,3,5.550909238933338e-7,136.76670000000001,0.31124715485806564,0.6887528451419344
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,59,26.8318181818182,7.55,18.0136363636364,0.0472727272727273,29.7636363636364,3.05,25.6486363636364,810678,1,9.868283091437045e-7,136.76670000000001,0.507812670531012,0.4921873294689879
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,33,26.5,7.81818181818182,18.0681818181818,0.0181818181818182,31.2681818181818,7.11363636363636,28.9918181818182,810678,1,3.947313236574818e-6,136.76670000000001,0.5102660843007049,0.48973391569929514
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,35,27.9954545454545,8.91363636363636,19.3045454545455,0.0272727272727273,31.9545454545455,8.49545454545455,30.8790909090909,810678,1,4.317373852503707e-7,136.76670000000001,0.41512164324838247,0.5848783567516177
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,37,29.1090909090909,9.98181818181818,20.6136363636364,0.0968181818181818,31.8363636363636,12.5590909090909,31.8736363636364,810678,8,2.0353333876088904e-6,136.76670000000001,0.14869053072530544,0.8513094692746944
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,28,30.9818181818182,10.4681818181818,21.9636363636364,0.0922727272727273,31.7863636363636,8.57272727272727,26.6931818181818,810678,2,2.4670707728592614e-7,136.76670000000001,0.3152379299023557,0.6847620700976443
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,38,29.9363636363636,10.3909090909091,21.1363636363636,1.28363636363636,28.6772727272727,19.3136363636364,31.6836363636364,810678,0,0,136.76670000000001,0.41117488598943386,0.5888251140105663
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,59,29.6636363636364,9.34545454545455,20.2636363636364,1.25045454545455,27.7727272727273,29.0545454545455,34.5713636363636,810678,7,6.155341578283857e-6,136.76670000000001,0.30294172558707433,0.6970582744129256
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,25,28.4227272727273,8.58181818181818,18.95,1.25045454545455,27.3636363636364,30.1409090909091,36.5259090909091,810678,0,0,136.76670000000001,0.44085893146225763,0.5591410685377425
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,16,27.9681818181818,6.47272727272727,18.1136363636364,0.159090909090909,29.1590909090909,21.2454545454545,31.4213636363636,810678,1,1.2335353864296305e-8,136.76670000000001,0.4309764997581361,0.5690235002418643
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,39,27.9681818181818,6.43181818181818,17.8590909090909,0.482272727272727,28.7818181818182,11.1090909090909,32.7140909090909,810678,14,2.0476687414731864e-6,136.76670000000001,0.17053877548606944,0.8294612245139305
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,52,27.6363636363636,6.89545454545455,17.9227272727273,0.482272727272727,27.3181818181818,13.7545454545455,36.7427272727273,810678,22,1.0238343707365934e-5,136.76670000000001,0.18518069467798864,0.8148193053220107
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,14,27.1227272727273,7.97272727272727,18.0363636363636,0.791818181818182,27.0636363636364,20.4909090909091,42.3095454545455,810678,2,3.7006061592888913e-7,136.76670000000001,0.40815483652029716,0.5918451634797031
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,18,26.8090909090909,7.72727272727273,17.9818181818182,0.326818181818182,24.9727272727273,24.2318181818182,39.4331818181818,810678,1,9.251515398222228e-7,136.76670000000001,0.4362823145389034,0.5637176854610967
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,22,26.0954545454545,6.86363636363636,17.0227272727273,0.549545454545455,25.8863636363636,22.6681818181818,37.1618181818182,810678,1,1.2335353864296307e-7,136.76670000000001,0.4324890060421624,0.5675109939578378
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,38,23.3681818181818,3.67727272727273,13.9090909090909,0.244545454545455,25.9090909090909,14.7090909090909,35.4568181818182,810678,1,1.2335353864296305e-8,136.76670000000001,0.5012679501556144,0.4987320498443855
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,19,21.2,1.47727272727273,11.4636363636364,0.231818181818182,27.6454545454545,6.05454545454545,33.8818181818182,810678,0,0,136.76670000000001,0.636457077589014,0.36354292241098607
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,12,18.4136363636364,-0.45,8.75,0.377727272727273,26.3772727272727,10.2636363636364,37.3331818181818,810678,0,0,136.76670000000001,0.8280357823084381,0.17196421769156123
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,10,18.0681818181818,-2.08181818181818,7.62272727272727,0.150454545454545,22.6454545454545,7.17272727272727,36.6781818181818,810678,0,0,136.76670000000001,0.8651472199657839,0.13485278003421558
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,16,18.1545454545455,-3.39545454545455,6.85,0.150454545454545,18.2727272727273,7.44545454545455,36.4145454545455,810678,0,0,136.76670000000001,0.7882359494776714,0.21176405052232777
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,14,17.1818181818182,-4.81363636363636,5.78181818181818,0.101818181818182,19.4409090909091,7.39090909090909,40.0872727272727,810678,0,0,136.76670000000001,0.7549934548800671,0.2450065451199324
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,5,16.5409090909091,-5.05,5.11363636363636,0.101818181818182,19.5090909090909,8.27272727272727,39.1181818181818,810678,0,0,136.76670000000001,0.8214085128848927,0.1785914871151068
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,12,14.9136363636364,-5.46363636363636,4.14090909090909,0.101818181818182,20.6,10.0772727272727,43.3536363636364,810678,0,0,136.76670000000001,0.8345751515203577,0.16542484847964228
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,19,12.8409090909091,-4.91818181818182,3.44545454545455,0.15,19.8136363636364,22.1636363636364,48.2540909090909,810678,0,0,136.76670000000001,0.8458901064461976,0.15410989355380264
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,4,11.5363636363636,-5.43181818181818,2.26818181818182,0.15,17.1272727272727,23.5318181818182,55.3222727272727,810678,0,0,136.76670000000001,0.9184398164610148,0.0815601835389852
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,4,8.03181818181818,-8.14545454545454,-0.590909090909091,0.275454545454545,20.4636363636364,27.5545454545455,59.2986363636364,810678,0,0,136.76670000000001,0.9027821266332176,0.09721787336678266
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,2,7.23181818181818,-11.3727272727273,-2.96363636363636,0.139090909090909,16.6318181818182,14.4409090909091,55.7686363636364,810678,0,0,136.76670000000001,0.9107003549063818,0.08929964509361842
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,3,7.61818181818182,-11.8409090909091,-2.87727272727273,0.143636363636364,17.7863636363636,13.6863636363636,53.5081818181818,810678,0,0,136.76670000000001,0.8968326281886551,0.10316737181134512
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,14025,7,9.46818181818182,-10.6727272727273,-1.70909090909091,0.0468181818181818,15.2818181818182,8.98636363636364,49.6004545454545,810678,0,0,136.76670000000001,0.8449906980179461,0.1550093019820539
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,12,12.1545454545455,-8.8,0.390909090909091,0.00454545454545455,14.6045454545455,7.90454545454545,46.5277272727273,810678,2,1.3568889250725936e-7,136.76670000000001,0.6112848017545958,0.38871519824540407
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,7,12.6409090909091,-8.05454545454545,1.26363636363636,0.0509090909090909,17.3863636363636,4.70909090909091,40.6481818181818,810678,0,0,136.76670000000001,0.7971933318094895,0.20280666819051071
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,11,13.2136363636364,-7.81363636363636,1.59090909090909,0.0509090909090909,18.4454545454545,3.80454545454545,35.3418181818182,810678,0,0,136.76670000000001,0.7631977926822091,0.23680220731779117
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,19,12.9636363636364,-8.10909090909091,1.54545454545455,0.0509090909090909,18.05,6.37727272727273,34.0322727272727,810678,0,0,136.76670000000001,0.8065660235913069,0.19343397640869342
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,13,12.2909090909091,-7.48181818181818,1.42727272727273,0.771363636363636,19.4590909090909,14.9636363636364,39.5572727272727,810678,0,0,136.76670000000001,0.8367726563201546,0.16322734367984532
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,6,9.60909090909091,-7.58181818181818,0.331818181818182,1.02727272727273,19.4227272727273,25.1772727272727,48.3827272727273,810678,0,0,136.76670000000001,0.9009206711415216,0.0990793288584784
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,1,10.8363636363636,-4.13636363636364,2.85909090909091,1.31454545454545,27.0090909090909,25.3772727272727,48.2040909090909,810678,0,0,136.76670000000001,0.9141700409174907,0.08582995908250955
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,1,11.5454545454545,-4.35909090909091,3.41363636363636,0.635454545454545,28.1636363636364,18.2409090909091,44.1781818181818,810678,1,6.167676932148153e-7,136.76670000000001,0.8230383664548194,0.17696163354518088
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,7,13.3863636363636,-2.58636363636364,5.31363636363636,2.10181818181818,28.5545454545455,21.7,45.0613636363636,810678,0,0,136.76670000000001,0.853604245452712,0.1463957545472881
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,1,11.8409090909091,-4.21363636363636,3.79545454545455,1.94272727272727,22.6318181818182,23.2863636363636,52.655,810678,1,1.2335353864296307e-7,136.76670000000001,0.8170095749140688,0.18299042508593127
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,4,11.45,-4.09545454545455,3.42272727272727,1.88045454545455,19.6454545454545,23.1136363636364,54.0281818181818,810678,0,0,136.76670000000001,0.9417986954314127,0.058201304568587374
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,7,12.5772727272727,-3.77272727272727,4.35909090909091,0.405,21.1045454545455,19.0363636363636,46.8836363636364,810678,0,0,136.76670000000001,0.892831594582426,0.10716840541757426
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,7,13.7318181818182,-3.75454545454545,5.10454545454545,0.328636363636364,25.5045454545455,15.3136363636364,38.7731818181818,810678,0,0,136.76670000000001,0.867344504475379,0.13265549552462116
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,4,12.0409090909091,-3.96363636363636,4.25909090909091,0.612727272727273,26.5545454545455,24.4045454545455,43.2090909090909,810678,1,1.2335353864296307e-7,136.76670000000001,0.735651006385971,0.26434899361402914
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,3,13.5181818181818,-2.49090909090909,5.72272727272727,0.642727272727273,25.6954545454545,24.7636363636364,43.5713636363636,810678,1,2.4670707728592614e-7,136.76670000000001,0.715519690184442,0.28448030981555805
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,8,15.6727272727273,-0.831818181818182,7.67727272727273,0.440909090909091,25.8318181818182,24.4318181818182,41.4486363636364,810678,2,1.3568889250725937e-6,136.76670000000001,0.6340190259061915,0.3659809740938085
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,13,18.1227272727273,-0.0545454545454545,9.5,0.212727272727273,25.7818181818182,20.5363636363636,38.0272727272727,810678,0,0,136.76670000000001,0.8103128289794498,0.18968717102054986
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,14,18.4818181818182,0.163636363636364,9.85,0.212727272727273,26.2136363636364,16.9909090909091,35.5159090909091,810678,0,0,136.76670000000001,0.7795919508890831,0.22040804911091647
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,13,17.1045454545455,0.354545454545455,9.21818181818182,0.221363636363636,27.9045454545455,19.2409090909091,37.0013636363636,810678,0,0,136.76670000000001,0.8216635856993837,0.1783364143006159
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,13,18.8363636363636,1.09090909090909,10.5227272727273,0.0386363636363636,25.4590909090909,12.9090909090909,32.0277272727273,810678,0,0,136.76670000000001,0.7684601668187794,0.2315398331812204
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,23,18.45,2.48636363636364,10.9,1.05136363636364,25.4181818181818,23.3636363636364,36.0340909090909,810678,1,3.0838384660740763e-7,136.76670000000001,0.7067993030836197,0.2932006969163798
NON_FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,22,21.2272727272727,3.14545454545455,12.9136363636364,1.01272727272727,25.3909090909091,14.4681818181818,31.2813636363636,810678,1,1.2335353864296307e-7,136.76670000000001,0.6431707381243738,0.35682926187562636
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,26,23.0863636363636,4.60909090909091,14.5863636363636,1.02045454545455,26.1545454545455,13.7,30.3313636363636,810678,0,0,136.76670000000001,0.4580038413719724,0.5419961586280274
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,30,26.2,5.90454545454545,17.1409090909091,0.00772727272727273,27.9045454545455,5.12272727272727,24.0004545454545,810678,1,1.2335353864296307e-7,136.76670000000001,0.5531692571053504,0.44683074289464947
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,39,25.9045454545455,5.99545454545455,17.0363636363636,0.00772727272727273,28.7227272727273,3.78636363636364,23.5477272727273,810678,3,2.590424311502224e-7,136.76670000000001,0.357272773167405,0.642727226832595
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,18,26.4590909090909,6.98636363636364,17.9409090909091,0,29.1590909090909,5.00909090909091,24.565,810678,2,2.4670707728592614e-7,136.76670000000001,0.4398489343593404,0.5601510656406595
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,14,28.0409090909091,6.73181818181818,18.8090909090909,0.256818181818182,29.3363636363636,3.35454545454545,24.4836363636364,810678,1,1.2335353864296307e-7,136.76670000000001,0.4782967540999864,0.5217032459000137
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,28,29.6681818181818,8.90454545454545,20.5181818181818,0.467272727272727,27.2863636363636,13.4363636363636,28.5518181818182,810678,8,1.215032355633186e-5,136.76670000000001,0.1697099386397953,0.8302900613602042
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,29,30.8227272727273,10.1409090909091,21.25,1.09818181818182,26.4818181818182,18.5136363636364,34.835,810678,4,8.634747705007413e-7,136.76670000000001,0.2764498512792118,0.723550148720788
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,115,29.5772727272727,10.0545454545455,20.4727272727273,1.13909090909091,26.1545454545455,21.4636363636364,37.8268181818182,810678,20,2.40416046815135e-4,136.76670000000001,0.2779749146202633,0.7220250853797363
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,25,28.9545454545455,10.2363636363636,19.9,1.17954545454545,25.4363636363636,23.8454545454545,41.4659090909091,810678,4,1.0608404323294823e-6,136.76670000000001,0.2972873512792118,0.7027126487207881
FEU,379.6929,1390.0167,27.1773,5143.9239,11.7504,14393.7063,951.2505,109.1709,71.4204,106.0155,133.4421,9.468,13967,24,26.8272727272727,9.36363636363636,18.4727272727273,1.49909090909091,25.5590909090909,30.0318181818182,44.2940909090909,810678,8,1.1718586171081488e-6,136.76670000000001,0.35084351255979146,0.6491564874402084
