county,nb_feux,area_burned,pop_year,nb_feux_voisins,cause_feu,nb_feux_main_cause,X11_Open_water,X21_Developed_open_space,X22_Developed_low_intensity,X23_Developed_medium_intensity,X24_Developed_high_intensity,X31_Barren_land_rock_sand_clay,X41_Deciduous_forest,X42_Evergreen_forest,X43_Mixed_forest,X52_Shrub_scrub,X71_Grassland_herbaceous,X81_Pasture_hay,X82_Cultivated_crops,X90_Woody_wetlands,X95_Emergent_herbaceous_wetlands,X0_0,X12_Perennial_ice_snow,annee,av_temp_mean,av_temp_hi,av_temp_lo,av_precip,av_wind_speed,av_cloud_cover,av_humidity,av_temp_mean_growth,av_temp_hi_growth
01001,672,3987,48957,3414,Debris.Burning,359,47.5848,88.9992,30.5316,8.9676,2.7738,4.8708,340.6014,412.8849,287.5653,225.5787,105.165,430.1334,90.5913,298.3815,33.1146,0,0,2010,17.680681818181817,35.2681818181818,-3.26363636363636,3.071984265734265,16.520192307692312,28.88732517482518,69.79784965034965,-0.061149863628683694,-0.042925866535093615
01003,1746,37472,160592,553,Arson,985,1539.4455,291.1878,119.7909,42.183,12.2301,43.254,12.2049,1925.3016,123.2532,566.775,375.1758,402.0129,732.7575,1809.6588,168.5952,526.4019,0,2010,18.826748251748253,33.7136363636364,-0.245454545454545,3.898575174825173,18.529283216783217,19.601923076923075,75.8275874125874,-0.06434034034729806,-0.04222623966942063
01005,259,4051,28238,332,Debris.Burning,127,127.764,105.6978,27.2871,6.2748,1.6992,7.7562,354.708,1159.7922,718.8633,348.7104,178.7409,289.5903,189.8811,331.8705,10.692,0,0,2010,17.852797202797206,35.6727272727273,-2.40454545454545,2.4864860139860148,14.962587412587412,21.078933566433566,68.9915034965035,-0.09290852338035871,-0.018386491557222766
01007,480,6751,21859,3414,Arson,281,15.3324,110.0745,23.8455,6.8148,1.9503,8.7345,555.3126,755.3628,402.0264,175.0338,211.1283,137.0673,1.7973,129.4371,7.4862,0,0,2010,16.938811188811183,34.7136363636364,-3.59090909090909,3.528986013986014,14.7451048951049,22.914772727272727,67.86666083916084,-0.05570713881114824,-0.01888489208633042
01009,391,3991,54129,3414,Debris.Burning,207,34.0335,191.3841,68.7087,20.3022,6.9606,5.9679,1035.2088,296.0469,280.7937,110.9286,111.6765,1054.629,44.0001,18.1062,2.4822,0,0,2010,15.890297202797196,34.6545454545455,-4.72727272727273,3.890384615384615,14.9826048951049,24.324737762237763,69.17284965034965,-0.09951435149776361,-1.3114754098205226e-4
01013,522,4423,21172,3414,Debris.Burning,218,8.5356,75.1086,12.3435,3.2157,0.8487,0.9603,280.1772,906.1047,403.2135,171.9747,134.4672,177.7617,22.9185,232.9848,5.2308,0,0,2010,17.92832167832168,35.2454545454545,-2.61818181818182,4.001468531468532,16.91241258741259,20.90839160839161,69.27728146853147,-0.0480001039726846,-0.04354261749105839
01015,530,9696,115396,3414,Arson,238,54.6804,227.3391,93.987,29.9745,11.5065,6.3954,921.0474,386.514,207.1008,70.902,105.2649,363.1068,29.2653,25.56,3.4875,0,0,2010,16.100961538461537,34.5636363636364,-4.71818181818182,3.7081555944055946,16.36687062937063,27.996503496503497,69.15951048951048,-0.05643182621973565,-0.005102708360590635
01017,385,3319,35383,781,Debris.Burning,168,84.9492,91.7325,34.5384,6.5583,2.8728,4.4361,536.958,694.7442,157.4217,119.1573,98.7912,248.6835,0.5328,97.8525,4.5342,0,0,2010,16.729108391608392,34.7090909090909,-3.51818181818182,3.6742919580419584,15.710576923076923,27.629982517482514,69.85111888111888,-0.06774239934904994,-0.005340627849419365
01019,1065,31000,24980,3061,Arson,778,134.1837,131.2164,45.882,10.467,4.5378,5.1714,786.9654,435.4227,300.8844,116.5293,134.8785,546.1236,169.3512,31.9437,5.6349,0,0,2010,15.341870629370629,34.5090909090909,-5.21818181818182,3.6581381118881113,14.987150349650348,26.854108391608392,70.21977272727273,-0.10091699694156743,-0.006672772471543062
01021,828,5994,41595,3414,Debris.Burning,397,52.9272,108.0621,29.1969,7.3512,2.0007,6.7068,663.7221,750.2409,335.808,302.3217,161.3142,399.0249,15.2244,133.7364,11.1141,0,0,2010,16.62613636363637,34.7090909090909,-3.92272727272727,3.6743006993006997,15.295192307692304,5.610751748251749,70.8191695804196,-0.11714658106248894,-0.05798174191956496
01023,390,4212,14865,1747,Debris.Burning,189,35.2125,86.3838,7.0749,1.9188,0.5859,3.8997,139.149,1096.7004,733.3461,259.389,259.5681,101.9511,6.5763,636.5529,53.766,0,0,2010,17.06232517482518,34.6136363636364,-3.48181818181818,3.204624125874126,17.17631118881119,24.300174825174825,70.86932692307693,-0.06202703227396214,-0.058132343846628506
01025,399,2940,26835,3414,Debris.Burning,156,88.965,135.2565,16.4655,6.0696,2.8485,13.3641,101.7342,1885.4604,930.2382,442.206,502.0767,109.305,47.1951,1447.5609,114.2703,0,0,2010,17.182430069930067,34.6136363636364,-3.47272727272727,3.3667919580419574,18.09737762237762,4.277097902097902,74.72295454545454,-0.07863169116624141,-0.03996469994957142
01027,535,9826,14092,3414,Arson,268,12.0969,102.0006,14.1102,4.3677,1.5858,1.863,1003.563,609.102,137.1852,116.541,117.6489,220.6665,20.5803,19.9935,1.0971,0,0,2010,16.451223776223777,34.3727272727273,-4.01818181818182,2.827963286713287,15.248776223776229,24.032692307692315,69.7299125874126,-0.03590533162250145,-0.010338960868995798
01029,916,26912,14545,2668,Arson,694,14.625,167.0958,65.3148,18.2115,6.5529,3.7017,1272.6117,721.323,243.1629,125.6445,133.7661,386.6904,21.9366,13.8879,1.6578,0,0,2010,16.20305944055944,34.3181818181818,-4.81818181818182,3.350970279720279,15.618356643356645,30.20104895104895,70.44723776223776,-0.050448560512331236,-0.012167996859872571
01033,423,2902,54705,568,Debris.Burning,177,157.0761,116.4726,70.7373,22.5531,8.5176,5.454,685.0719,134.8452,118.4121,100.0836,59.3316,448.0254,313.2198,108.8919,9.7254,0,0,2010,15.78505244755245,35.0636363636364,-5.84090909090909,3.0407342657342653,18.50428321678322,17.16791958041959,69.55918706293707,-0.07056291726130824,0.027848101265822628
01035,760,9972,13653,3414,Debris.Burning,303,12.6117,125.6004,22.7673,5.3406,1.5219,5.9229,171.7839,1619.5662,684.0963,445.1085,338.6817,273.4128,99.6264,564.9813,23.5341,0,0,2010,17.44947552447552,35.0227272727273,-2.63636363636364,3.4037062937062936,18.02202797202797,29.275611888111897,74.06327797202798,-0.06680491640503297,-0.02677781988126634
01037,376,6939,11867,3414,Debris.Burning,161,73.4805,69.2388,6.5376,1.1169,0.1422,2.7477,791.5068,643.8879,144.207,204.9057,107.7048,103.0635,0.8955,17.3349,0.7272,0,0,2010,16.791783216783216,34.4454545454545,-3.02272727272727,3.2722202797202797,14.234877622377626,22.79903846153846,70.34621503496504,-0.10835067758627398,-0.06525225114099047
01039,381,5164,37698,1322,Debris.Burning,143,34.5735,139.7178,28.3689,5.5197,1.8855,1.8747,64.2267,1306.5669,441.6723,229.2903,219.1743,406.7298,188.802,348.4251,15.4125,0,0,2010,19.041346153846156,35.7636363636364,-0.822727272727273,3.85840034965035,17.10017482517482,26.96503496503497,65.1133041958042,0.006810331248654913,2.542588354943019e-4
01043,296,2338,78942,3414,Debris.Burning,160,71.4726,184.7754,61.5546,17.8704,6.0921,6.4386,1040.4207,306.0711,261.6822,94.3236,110.331,1051.8705,36.2214,20.9772,3.1086,0,0,2010,15.08435314685315,33.6954545454545,-5.66363636363636,3.1526311188811187,13.778933566433562,9.38050699300699,73.5850437062937,-0.13285209426030614,-0.011995201919234923
01047,468,4676,45077,3414,Debris.Burning,241,110.1483,150.2064,27.6273,9.0756,3.3696,6.6843,502.6239,1076.7996,605.9016,288.4707,258.3306,701.3214,170.2395,836.01,89.2422,0,0,2010,17.08802447552448,35.0227272727273,-3.77727272727273,2.980061188811189,17.865034965034962,2.763548951048951,71.86663461538461,-0.0926201673588891,-0.04958677685950338
01049,516,13020,67743,2054,Arson,350,179.9982,214.9371,74.8251,20.0583,7.3998,5.2335,1248.6564,255.6234,383.7591,130.617,148.1058,1266.0111,195.4746,51.6654,7.6158,0,0,2010,15.646503496503492,34.7636363636364,-5.46363636363636,0.9771503496503497,16.635314685314686,31.606381118881124,68.54707167832167,-0.024626178267009465,0.02232321882101296
01053,1004,14249,38379,2300,Debris.Burning,376,19.3536,103.2768,29.6334,6.7752,1.9935,13.6062,32.1804,1153.7136,164.9007,414.2385,298.5183,151.1775,291.6153,598.4406,39.6972,0,0,2010,17.794405594405603,34.1909090909091,-2.04090909090909,3.6361975524475514,17.616083916083927,9.258304195804191,72.21360139860138,-0.06903368066823488,-0.031044699214220085
01055,439,6562,103945,3414,Arson,246,66.6486,171.6579,90.7623,24.804,11.538,3.4893,721.107,210.7692,246.6468,67.9491,77.9166,586.4004,80.8947,43.7418,4.6611,0,0,2010,15.366958041958044,34.6318181818182,-5.12727272727273,4.115970279720279,16.444580419580422,31.28444055944055,70.91787587412587,-0.09944679380969647,-0.0031401282219021965
01059,371,5743,31464,914,Arson,247,34.8012,68.6538,26.5815,7.4457,2.0691,4.7097,667.9503,247.2381,153.2736,110.3301,88.5357,409.9203,36.3321,43.4277,5.4315,0,0,2010,15.109615384615385,34.0090909090909,-6.59090909090909,3.3933741258741255,17.127010489510493,10.11276223776224,71.94412587412587,-0.09438824535017952,-0.005846399149614547
01065,339,1622,16461,3414,Debris.Burning,172,105.5889,79.2279,14.7474,3.5235,1.116,2.8881,229.6053,328.3695,359.2368,81.3897,104.8761,551.6748,30.5109,533.1717,56.232,0,0,2010,17.03907342657343,34.3090909090909,-3.51363636363636,2.9517395104895106,18.258304195804197,0.33749999999999997,67.58263986013986,-0.07416009596623364,-0.07635829662261294
01071,324,12182,53574,446,Arson,156,155.4741,160.2576,61.6968,17.6634,6.7788,3.2337,1953.4095,124.0983,250.6671,134.6985,113.8482,1003.8159,250.209,89.8749,12.33,0,0,2010,14.730856643356642,33.6954545454545,-6.44545454545455,1.680594405594406,15.935139860139863,4.585576923076924,72.95698426573428,-0.11783594065393281,0.01701193579365993
01073,844,8261,660249,3414,Arson,529,73.836,574.5915,355.4613,146.6271,56.3526,44.397,1557.9945,969.1326,605.628,228.4749,231.6168,261.7794,0.6201,55.8603,2.4939,0,0,2010,17.12263986013986,35.7363636363636,-3.85,3.4443881118881112,19.388723776223774,32.70961538461539,64.90925699300699,-0.045459188108907506,0.009890815671162543
01077,711,5091,90327,568,Arson,328,270.7425,169.6023,73.4949,23.3217,9.4437,2.5902,885.7053,162.2439,132.2379,84.8655,75.5343,755.7993,374.7231,117.6507,9.7695,0,0,2010,15.83697552447553,35.1772727272727,-5.79090909090909,3.0309877622377623,18.60104895104895,16.68715034965035,69.36746503496504,-0.06729096094642865,0.031591575579844565
01079,390,5278,34570,3414,Arson,234,126.3123,83.9457,25.1541,8.3178,2.9034,2.3769,597.1248,131.0652,100.6245,34.2585,25.758,604.2618,372.1482,196.9776,19.017,0,0,2010,15.533216783216783,34.4090909090909,-6.08181818181818,3.087106643356643,16.892657342657344,10.9631993006993,69.53592657342656,-0.08410673140834572,0.01747311827957019
01085,376,3559,12353,3414,Debris.Burning,175,50.7249,70.182,17.1171,5.5989,2.457,3.474,423.6876,453.0501,197.7615,140.697,88.8651,657.3798,73.0305,357.48,26.8785,0,0,2010,17.860576923076923,35.1363636363636,-3.00454545454545,3.438636363636363,16.907080419580417,31.004807692307697,68.55316433566433,-0.05159737320438224,-0.04650302207968531
01087,746,14974,22751,3414,Arson,336,31.2732,85.1895,27.6309,7.4025,2.007,13.9482,226.008,466.0776,455.787,169.29,69.048,357.1146,91.3833,380.6586,14.508,0,0,2010,17.500087412587416,35.0863636363636,-2.94545454545455,4.643627622377624,16.867832167832162,31.548164335664335,66.2792395104895,-0.07344104689346058,-0.026975923358124987
01091,310,4148,21772,3414,Debris.Burning,145,58.761,100.3158,17.0874,5.5152,1.8,7.452,168.5907,868.1238,536.1606,240.2334,239.2209,576.7425,44.6625,791.0991,64.2087,0,0,2010,17.077534965034964,34.4454545454545,-3.50454545454545,3.1775000000000007,16.019842657342654,7.2185314685314665,68.58223276723275,-0.14427207383737964,-0.05402115906750425
01093,503,5449,30994,626,Arson,291,11.322,106.6725,32.9499,11.4912,4.1868,4.7034,720.5877,454.4226,332.1162,177.6375,170.316,279.4194,26.4321,103.7736,7.2171,0,0,2010,15.204283216783216,34.7909090909091,-6.30909090909091,3.468208041958042,17.48286713286713,23.23715034965035,71.4823951048951,-0.12941551210710922,-0.022102976874919036
01097,2488,53551,406409,2515,Arson,1586,1572.4395,305.6175,142.9416,66.1707,23.3901,31.5693,8.0901,1217.3472,154.7532,235.3779,198.342,284.8095,112.1049,1086.0822,200.2563,112.608,0,2010,18.764510489510492,34,-0.75,4.268706293706295,21.000961538461535,47.01896853146853,71.19132867132868,-0.058646614958724676,-0.039917853934027414
01099,529,5517,23689,3414,Debris.Burning,245,39.762,145.9602,23.7087,4.9842,1.9089,10.7064,193.4316,1929.7449,849.4227,590.5971,452.6658,252.5517,200.7396,926.2647,68.3145,0,0,2010,17.442744755244757,34.4363636363636,-2.75909090909091,3.5856206293706294,17.544842657342656,19.360926573426575,73.47348776223777,-0.06467291464878437,-0.04488149268784879
01105,545,7236,11213,3414,Debris.Burning,224,53.4321,88.7076,12.3219,2.2536,0.4095,1.7694,251.6499,674.2152,433.3824,144.5931,138.9438,567.2358,99.1539,479.1888,56.223,0,0,2010,16.910052447552452,34.7545454545455,-3.82727272727273,3.014344405594406,15.797290209790212,2.668094405594405,68.38698426573427,-0.06945858113971382,-0.0471086739780652
01107,251,2618,20340,3414,Debris.Burning,109,40.5882,92.1438,12.5226,3.1149,0.5031,1.2348,420.9876,483.7689,624.744,171.4851,148.4676,282.7458,42.1515,482.4918,38.8503,0,0,2010,17.13347902097902,36.0136363636364,-3.90909090909091,3.6291695804195805,17.258828671328672,27.846940559440558,68.36561188811189,-0.05778114229765507,-0.0211267605633796
01113,593,8872,51342,332,Debris.Burning,309,40.6224,129.7656,95.4252,33.3711,14.5494,4.5333,356.3973,725.5278,437.4792,221.958,113.4639,170.8686,103.8294,264.3615,7.7157,0,0,2010,17.398426573426566,36.4318181818182,-3.51818181818182,3.2582779720279724,17.268006993006992,28.62701048951049,69.64819055944056,-0.05339506619072222,0.0030033788011511043
01117,619,8597,168077,3414,Arson,324,80.8938,383.5296,286.9317,123.7779,52.6437,16.209,963.3798,674.667,291.1311,198.0045,173.655,310.536,32.9913,81.9,3.8421,0,0,2010,16.773076923076925,34.7227272727273,-3.71818181818182,3.472089160839161,15.732779720279721,29.163548951048952,68.08743006993006,-0.06502218991133799,-0.029475289035699306
01121,1334,19268,81306,3414,Arson,556,105.0669,276.7824,75.2517,29.4615,12.6297,13.248,1462.0851,859.4064,243.8037,210.1779,191.0835,530.6481,94.0158,90.8181,6.3837,0,0,2010,16.464248251748252,34.7727272727273,-4.49545454545455,3.072307692307692,16.32701048951049,18.542220279720283,68.31675699300699,-0.052338033429975665,-7.836990595602117e-4
01123,529,4640,41546,3414,Arson,213,189.8667,129.6783,28.7946,6.4809,1.62,7.3359,881.001,821.9394,306.1854,198.2637,161.9901,225.4248,9.9711,69.0993,2.7234,0,0,2010,16.808566433566437,34.6818181818182,-2.71818181818182,3.371582167832168,15.282167832167836,27.063286713286708,69.95618006993007,-0.1034934371844104,-0.02404707086211162
01125,505,9451,179445,3414,Arson,233,98.9379,259.5276,83.8629,34.9461,12.0141,26.6769,1209.8196,1145.9196,849.7818,295.2855,348.7086,257.8563,28.8891,429.4899,33.2541,0,0,2010,17.39213286713287,36.0363636363636,-3.72272727272727,3.3319930069930064,18.09405594405595,17.887674825174834,66.40954545454545,-0.05196970511314816,-0.0272392638036806
01127,967,11461,68846,3414,Arson,645,62.892,171.1197,33.3774,13.2876,3.096,27.8586,1034.8965,890.7957,509.8293,216.1179,237.4398,305.622,3.5874,86.5809,5.0508,0,0,2010,16.178846153846152,35.0136363636364,-4.86363636363636,4.023994755244755,15.994230769230766,27.046066433566434,68.2220979020979,-0.09807313187119489,-0.010533076429028048
01129,1073,25798,17837,1444,Arson,547,50.805,97.7292,19.0746,5.8581,2.6019,9.9144,25.0947,1160.1126,579.4308,323.1414,284.166,122.9436,14.7519,1102.7034,73.1673,0,0,2010,18.111101398601406,33.8727272727273,-2.30454545454545,4.2637237762237765,21.60227272727272,18.733041958041962,73.85719405594405,-0.09093677243263572,-0.0459608244783002
01131,451,3967,12410,3414,Debris.Burning,184,74.2716,96.9579,7.4106,1.2042,0.414,4.4325,352.1421,1179.7146,506.6055,278.532,276.9408,261.2853,40.6188,710.0847,62.7822,0,0,2010,17.250262237762232,34.4636363636364,-3.31818181818182,4.028645104895105,16.274562937062935,7.076311188811187,72.94493006993007,-0.07499434711736765,-0.04412506303580455
01133,433,5394,24663,3414,Arson,252,52.3629,76.752,14.5008,4.5495,1.9872,2.9457,662.2677,448.1235,211.3362,65.9295,87.9417,247.7835,1.6083,23.7042,0.9081,0,0,2010,15.087412587412587,34.5454545454545,-6.22727272727273,3.1323339160839154,16.375262237762243,22.99589160839161,72.01828671328671,-0.1093378138216733,0.02439681897829677
04001,2954,54074,70470,6442,Lightning,2041,27.3582,278.2836,73.5201,15.768,1.6506,366.5088,52.1604,14543.0595,3.5505,30608.7327,4945.644,2.6289,0.0081,51.2253,60.9165,0,0,2010,9.389947552447545,30.3318181818182,-12.5681818181818,0.9041083916083917,23.699038461538468,19.532080419580417,49.77501748251748,-0.11477308452777572,-0.059080654258317586
04003,1514,96569,124463,3414,Miscellaneous,445,4.2624,222.7356,46.989,16.5915,3.5046,166.5513,0.6777,1142.9739,71.5509,13712.9625,3567.6162,3.7143,570.8394,33.2199,10.7937,1272.5433,0,2010,16.532604895104893,34.3727272727273,-0.336363636363636,1.191774475524476,24.777534965034963,13.12412587412587,43.260961538461544,-0.062472878277824044,-0.016005204944697135
04005,7373,376863,125205,3864,Lightning,5377,303.3081,570.33,199.8756,74.7099,15.2334,1364.3109,20.304,17258.8041,3.0996,55337.8149,8298.8919,10.1277,7.9011,172.7082,69.4296,0,0.0018,2010,9.27998251748251,30.4818181818182,-11.0409090909091,1.3063986013986015,23.809003496503493,16.0368006993007,49.154554195804195,-0.02387898206768564,-0.04892922989646799
04007,172,6242,53588,258,Lightning,62,127.1277,235.5435,79.1856,25.9902,5.8968,83.9079,0.0468,7872.1794,1.7505,17272.3131,1241.4366,7.074,134.8074,92.3823,29.9592,0,0,2010,11.73459481694776,30.1681818181818,-10.5681818181818,1.181844405594405,17.942776309311604,12.074650349650351,49.336797603344365,-6.1280093883238544,4.231476615869673
04009,2080,54655,35331,3414,Lightning,593,15.2514,76.9653,36.6543,9.3051,1.6911,79.2702,1.2249,3207.6909,2.691,12495.0915,1061.0937,0.8676,287.3349,94.0536,28.0935,0,0,2010,18.790131118881117,37.8772727272727,1.11363636363636,0.278199300699301,27.219405594405593,11.490869616709398,36.37762062937063,-0.05459757072427915,-0.032396655829075326
04011,561,97916,8492,2385,Lightning,510,1.3941,25.884,16.0974,4.1337,0.3861,53.2089,1.0728,2584.1934,1.1691,4333.5711,889.1595,4.0023,21.5541,15.993,5.9337,0,0,2010,15.851398601398607,35.4818181818182,-3.61818181818182,0.2784090909090909,27.21818181818182,6.681118881118881,43.49775262237762,-0.20245629738466855,-0.09359033906177276
04012,457,16351,20101,3414,Miscellaneous,269,63.8127,103.2741,64.0179,18.0243,3.0429,2489.4261,4.6197,5.3289,1.1232,16073.1801,582.5457,41.3919,1002.4524,129.0069,41.877,0,0,2010,23.447465034965038,42.9272727272727,6.28181818181818,0.2807779720279721,24.615917415917416,4.18006993006993,30.822613220113226,-0.07245944685431614,-0.03058920139601829
04013,1508,484662,3433760,3414,Miscellaneous,667,148.7871,977.76,1078.2072,931.9545,229.4028,1184.2209,0.0162,595.971,1.62,28475.8146,4936.8105,42.5781,2723.5431,218.8899,74.4561,0,0,2010,22.731993006993005,42.5681818181818,4.91363636363636,1.9771416083916085,18.570629370629366,26.20026223776224,36.15557692307692,-0.0681317944169464,0.0022474315068482737
04015,2613,295423,176819,5255,Lightning,1583,639.3294,491.8122,272.7063,108.2151,22.0257,1446.9948,27.3555,7992.4302,4.0104,54342.3843,5688.1764,14.418,109.224,193.8312,73.7397,0,0,2010,16.807604895104895,37.7545454545455,-1.38181818181818,0.45003496503496493,30.999945887445882,11.277709790209789,36.51946678321678,-0.07949429642865614,-0.015293420272672444
04017,2164,490914,102404,2540,Lightning,1016,20.3346,264.0483,64.6236,16.7904,2.2824,402.0201,30.534300000000002,8879.5035,0.9819,30386.2023,5670.2061,14.0823,0.0189,118.5993,57.3696,0,0,2010,12.995541958041958,33.8136363636364,-9.05,0.426346153846154,28.779020979020984,11.788461538461538,43.303155594405595,-0.11134412391701237,-0.07440587283812326
04019,1354,224960,910702,3414,Miscellaneous,629,7.2918,438.6753,371.4768,175.3515,39.1482,307.6362,1.5651,676.0359,6.4836,26670.708,3568.1805,7.4304,377.7273,197.1162,21.3129,8445.3831,0,2010,20.65909090909091,39.05,3.94090909090909,0.7529283216783214,23.580594405594404,5.6665209790209765,35.55738636363637,-0.03989556091646157,-0.009682997118156178
04021,1706,64353,267295,3414,Miscellaneous,631,22.6143,495.5985,423.8298,322.758,75.4767,211.041,0.0279,450.3924,0.6543,15601.1508,1589.121,18.5148,1661.0301,167.0625,25.7103,0,0,2010,21.594930069930072,41.1863636363636,3.48636363636364,0.5523688811188813,18.295192307692307,8.717045454545454,33.03407342657343,-0.03707542283505454,-0.015429751168098606
04023,401,136483,42772,3414,Campfire,127,1.854,69.0444,10.0557,3.7278,1.5516,0.1737,1.2078,441.6273,7.3152,2350.3356,1269.4095,2.862,6.5178,9.9081,7.2927,677.8944,0,2010,17.39108391608392,35.7818181818182,0.75,1.202395104895105,23.104807692307688,11.334527972027969,41.542596153846155,-0.1918060900076336,-0.092564841498559
04025,1971,235083,188595,3414,Lightning,869,28.8288,337.6809,142.7742,51.4107,11.1564,29.1357,11.1654,7661.3859,1.9269,23974.7535,2365.4106,8.1576,89.0811,48.9285,30.6846,0,0,2010,13.525524475524476,32.7727272727273,-4.33636363636364,0.9536101398601398,23.602185314685318,19.75034965034965,44.22376748251749,-0.04682702779954373,-0.031174415479708104
04027,374,33758,177409,3414,Miscellaneous,200,41.7294,146.898,92.0655,47.4147,12.069,4068.8145,0.4248,0.0837,0.3195,14652.0666,1384.749,26.325,899.5563,137.4417,38.7738,4944.3507,0,2010,23.20472027972028,41.1272727272727,6.2,0.1695804195804197,22.438548951048947,3.3145979020979017,34.369807692307695,-0.06589405222565081,-0.04355179704016984
05019,494,4841,23269,3414,Debris.Burning,154,66.4659,116.6661,40.2606,7.8912,2.2032,5.499,352.0989,1434.6306,245.9124,143.5752,247.3056,424.8387,68.9715,508.545,10.6101,0,0,2010,16.973164335664343,37.9954545454545,-3.76818181818182,2.5934265734265733,15.558479020979025,27.38225524475525,71.91597902097902,-0.008800078831379152,-0.02847512784751378
05027,383,4395,25072,3414,Arson,116,12.7845,53.3286,40.392,7.9182,2.4912,1.6758,116.3601,1337.9886,56.7288,157.3839,119.9169,93.5478,0.0378,292.2507,12.0024,0,0,2010,17.26381118881119,36.3227272727273,-3.38636363636364,2.9125437062937065,16.899300699300696,28.509615384615383,70.85270979020979,-0.06888913530182038,-0.0681049562682202
05029,317,5471,20803,3414,Arson,200,58.1067,80.2368,30.8421,8.4672,3.1626,6.6258,383.9436,372.6297,153.9216,43.1046,87.2109,691.3647,163.296,92.6406,10.0431,0,0,2010,16.099475524475526,37.0954545454545,-4.99090909090909,4.341398601398601,13.2784965034965,34.183216783216785,70.26748251748252,-0.09947659748073648,-0.032254239297997575
05045,286,3289,99110,3414,Debris.Burning,153,92.565,130.2741,80.1324,28.1952,12.6072,8.568,675.2502,198.7056,194.085,30.1383,66.4938,856.5795,82.7586,92.5866,7.4277,0,0,2010,16.49213286713286,36.5545454545455,-4.68636363636364,6.610568181818186,16.961538461538456,37.57421328671329,69.20025349650349,-0.08150198450485584,-0.049745952971757795
05049,407,6441,11942,3414,Debris.Burning,231,12.9114,82.8972,12.4209,1.6983,0.477,17.0919,864.1296,21.8115,156.8637,18.0567,44.9928,596.07,0.0027,0.8829,0.1584,0,0,2010,14.63260489510489,34.7954545454545,-6.89545454545455,2.6647290209790215,16.34099650349651,27.71722027972028,66.57862762237762,-0.0035732208743779925,-0.004292403746097983
05051,551,3647,92008,3414,Arson,208,156.1284,167.5773,54.7443,19.7712,7.7103,10.8027,630.1782,573.1479,423.0783,94.1157,103.0842,173.6676,0.0225,1.7289,0.5139,0,0,2010,16.83601398601398,36.7,-3.80909090909091,3.228636363636364,15.592569930069931,31.693356643356644,67.3740472027972,-0.024904834451327344,-0.07056521238632345
05053,713,5317,17152,3414,Debris.Burning,306,5.5386,57.4929,46.2348,3.4632,1.1691,1.0305,125.4807,911.8035,31.8681,111.789,118.7325,95.3028,7.9434,532.7748,19.5093,0,0,2010,17.357692307692304,36.4818181818182,-3.20454545454545,2.972089160839161,18.4166958041958,37.65087412587413,65.8337937062937,-0.018709415985530956,-0.037072585482901994
05057,240,2628,23093,3414,Arson,103,60.1209,80.0622,39.4479,9.8982,4.2273,8.6706,322.2432,608.1597,178.362,86.2947,132.6078,851.4585,59.175,273.11130000000003,21.0951,0,0,2010,17.30926573426573,36.9090909090909,-2.97727272727273,2.448374125874126,17.262412587412587,30.30122377622378,70.22381993006994,-0.06327631014823114,-0.032757593805836815
05059,671,3558,31627,3414,Debris.Burning,298,90.0027,128.8314,61.2387,21.2211,8.6112,9.3798,519.3225,899.6652,278.0271,113.3937,153.9738,320.7645,20.6964,65.7477,3.5712,0,0,2010,17.012762237762235,36.8136363636364,-3.48636363636364,2.9206730769230766,16.859090909090902,31.980157342657343,66.7823513986014,-0.040409060483821604,-0.06779465930018348
05061,278,2561,14042,3414,Arson,146,57.4146,114.5592,23.6862,4.6809,1.242,10.8423,387.9126,542.9349,289.7001,208.125,298.3275,534.798,1.5975,220.4172,8.8326,0,0,2010,16.47237762237762,36.2863636363636,-3.98181818181818,3.4156993006993006,13.952097902097893,33.295979020979026,71.9338548951049,-0.07520724758620119,-0.04589458587307418
05063,362,6345,35432,3414,Arson,179,40.8249,91.6758,34.4439,9.2529,4.455,9.7749,823.7556,92.835,278.8173,23.6151,41.1939,594.2871,608.7591,118.4211,3.7314,0,0,2010,15.983653846153851,35.7090909090909,-5.35454545454545,4.118006993006993,17.438199300699296,30.622465034965035,60.60956293706293,-0.020264549917516292,-0.03855097295312743
05065,450,12910,13472,3414,Arson,244,17.8731,80.5914,16.9209,2.2671,0.522,14.6088,914.2236,108.1431,435.6972,18.2439,58.1256,444.4614,0.4824,0.6498,0.1017,0,0,2010,15.258566433566434,35.2818181818182,-5.91818181818182,3.778208041958044,15.053146853146858,20.88828671328672,64.60422202797203,-0.02736774256242043,-0.03361553784860479
05071,220,1413,24142,3414,Debris.Burning,79,82.8216,76.2066,24.3243,4.6764,1.0377,3.2445,966.9231,422.3079,101.4669,32.2164,53.0244,506.6172,36.6228,9.7047,26.0784,0,0,2010,15.878059440559435,37.1863636363636,-5.44545454545455,2.842001748251748,15.439510489510491,32.5972902097902,69.09341783216783,0.08140407678829135,0.03793453438213635
05073,216,3849,8093,3414,Miscellaneous,73,66.9915,47.9916,26.6661,4.2381,0.5373,14.3478,159.9759,784.6407,84.6108,99.7515,77.9688,350.4186,342.0909,238.8123,22.8717,0,0,2010,17.802447552447557,36.6636363636364,-2.49090909090909,2.4324475524475524,17.78548951048951,30.16145104895105,68.34744755244756,-0.04912999549917151,-0.04374629519857666
