annee,NAME_1,NAME_2,county,broad_type_lc,surface
2015,Georgia,Liberty,13179,Other,14.2605
2015,Georgia,Liberty,13179,Schrub Scrub,127.2375
2015,Georgia,Liberty,13179,Wetlands,1763.8612
2015,Georgia,Long,13183,Barren,8.5716
2015,Georgia,Long,13183,Cultivated,147.4488
2015,Georgia,Long,13183,Developped,195.3684
2015,Georgia,Long,13183,Forest,780.9111
2015,Georgia,Long,13183,Herbaceous,142.2135
2015,Georgia,Long,13183,Other,0
2015,Georgia,Long,13183,Schrub Scrub,129.3975
2015,Georgia,Long,13183,Wetlands,952.2576
2015,Georgia,Lowndes,13185,Barren,0.9774
2015,Georgia,Lowndes,13185,Cultivated,365.9085
2015,Georgia,Lowndes,13185,Developped,186.9597
2015,Georgia,Lowndes,13185,Forest,717.1767000000001
2015,Georgia,Lowndes,13185,Herbaceous,73.7082
2015,Georgia,Lowndes,13185,Other,0
2015,Georgia,Lowndes,13185,Schrub Scrub,56.205
2015,Georgia,Lowndes,13185,Wetlands,641.6225999999999
2015,Georgia,Lumpkin,13187,Barren,1.4409
2015,Georgia,Lumpkin,13187,Cultivated,86.7393
2015,Georgia,Lumpkin,13187,Developped,90.4707
2015,Georgia,Lumpkin,13187,Forest,991.3905
2015,Georgia,Lumpkin,13187,Herbaceous,20.4372
2015,Georgia,Lumpkin,13187,Other,0
2015,Georgia,Lumpkin,13187,Schrub Scrub,9.9882
2015,Georgia,Lumpkin,13187,Wetlands,1.0782
2015,Georgia,Macon,13193,Barren,2.4471
2015,Georgia,Macon,13193,Cultivated,482.3874
2015,Georgia,Macon,13193,Developped,69.2793
2015,Georgia,Macon,13193,Forest,609.9723
2015,Georgia,Macon,13193,Herbaceous,110.8809
2015,Georgia,Macon,13193,Other,0
2015,Georgia,Macon,13193,Schrub Scrub,39.6927
2015,Georgia,Macon,13193,Wetlands,242.1045
2015,Georgia,Madison,13195,Barren,5.3244
2015,Georgia,Madison,13195,Cultivated,428.49989999999997
2015,Georgia,Madison,13195,Developped,117.13589999999999
2015,Georgia,Madison,13195,Forest,658.7766
2015,Georgia,Madison,13195,Herbaceous,46.3716
2015,Georgia,Madison,13195,Other,0
2015,Georgia,Madison,13195,Schrub Scrub,18.4941
2015,Georgia,Madison,13195,Wetlands,32.697
2015,Georgia,Marion,13197,Barren,3.7089
2015,Georgia,Marion,13197,Cultivated,152.02890000000002
2015,Georgia,Marion,13197,Developped,49.4289
2015,Georgia,Marion,13197,Forest,750.672
2015,Georgia,Marion,13197,Herbaceous,138.0573
2015,Georgia,Marion,13197,Other,0
2015,Georgia,Marion,13197,Schrub Scrub,146.0007
2015,Georgia,Marion,13197,Wetlands,81.234
2015,Georgia,McDuffie,13189,Barren,8.055
2015,Georgia,McDuffie,13189,Cultivated,175.7484
2015,Georgia,McDuffie,13189,Developped,84.3048
2015,Georgia,McDuffie,13189,Forest,867.429
2015,Georgia,McDuffie,13189,Herbaceous,83.3175
2015,Georgia,McDuffie,13189,Other,0
2015,Georgia,McDuffie,13189,Schrub Scrub,51.1713
2015,Georgia,McDuffie,13189,Wetlands,58.4739
2015,Georgia,McIntosh,13191,Barren,9.2853
2015,Georgia,McIntosh,13191,Cultivated,10.6992
2015,Georgia,McIntosh,13191,Developped,60.4368
2015,Georgia,McIntosh,13191,Forest,509.886
2015,Georgia,McIntosh,13191,Herbaceous,90.4761
2015,Georgia,McIntosh,13191,Other,118.1358
2015,Georgia,McIntosh,13191,Schrub Scrub,63.9792
2015,Georgia,McIntosh,13191,Wetlands,958.8653999999999
2015,Georgia,Meriwether,13199,Barren,2.1366
2015,Georgia,Meriwether,13199,Cultivated,271.773
2015,Georgia,Meriwether,13199,Developped,82.1682
2015,Georgia,Meriwether,13199,Forest,1002.9852000000001
2015,Georgia,Meriwether,13199,Herbaceous,61.6257
2015,Georgia,Meriwether,13199,Other,0
2015,Georgia,Meriwether,13199,Schrub Scrub,71.9928
2015,Georgia,Meriwether,13199,Wetlands,109.87650000000001
2015,Georgia,Miller,13201,Barren,0.423
2015,Georgia,Miller,13201,Cultivated,552.9546
2015,Georgia,Miller,13201,Developped,38.8692
2015,Georgia,Miller,13201,Forest,133.1721
2015,Georgia,Miller,13201,Herbaceous,19.5291
2015,Georgia,Miller,13201,Other,0
2015,Georgia,Miller,13201,Schrub Scrub,7.6491
2015,Georgia,Miller,13201,Wetlands,172.7946
2015,Georgia,Mitchell,13205,Barren,1.0125
2015,Georgia,Mitchell,13205,Cultivated,997.2387
2015,Georgia,Mitchell,13205,Developped,103.9563
2015,Georgia,Mitchell,13205,Forest,682.4376
2015,Georgia,Mitchell,13205,Herbaceous,81.6822
2015,Georgia,Mitchell,13205,Other,0
2015,Georgia,Mitchell,13205,Schrub Scrub,23.22
2015,Georgia,Mitchell,13205,Wetlands,320.04269999999997
2015,Georgia,Monroe,13207,Barren,5.2623
2015,Georgia,Monroe,13207,Cultivated,163.0071
2015,Georgia,Monroe,13207,Developped,119.61810000000001
2015,Georgia,Monroe,13207,Forest,1071.4707
2015,Georgia,Monroe,13207,Herbaceous,83.0943
2015,Georgia,Monroe,13207,Other,0
2015,Georgia,Monroe,13207,Schrub Scrub,60.498
2015,Georgia,Monroe,13207,Wetlands,54.7227
2015,Georgia,Montgomery,13209,Barren,1.5822
2015,Georgia,Montgomery,13209,Cultivated,165.6603
2015,Georgia,Montgomery,13209,Developped,51.1749
2015,Georgia,Montgomery,13209,Forest,381.65400000000005
2015,Georgia,Montgomery,13209,Herbaceous,73.8351
2015,Georgia,Montgomery,13209,Other,0
2015,Georgia,Montgomery,13209,Schrub Scrub,43.9623
2015,Georgia,Montgomery,13209,Wetlands,280.6713
2015,Georgia,Murray,13213,Barren,1.8621
2015,Georgia,Murray,13213,Cultivated,243.8811
2015,Georgia,Murray,13213,Developped,125.4546
2015,Georgia,Murray,13213,Forest,916.02
2015,Georgia,Murray,13213,Herbaceous,37.4589
2015,Georgia,Murray,13213,Other,0
2015,Georgia,Murray,13213,Schrub Scrub,43.443
2015,Georgia,Murray,13213,Wetlands,14.4711
2015,Georgia,Newton,13217,Barren,4.7889
2015,Georgia,Newton,13217,Cultivated,275.74920000000003
2015,Georgia,Newton,13217,Developped,239.4477
2015,Georgia,Newton,13217,Forest,777.4452
2015,Georgia,Newton,13217,Herbaceous,40.1643
2015,Georgia,Newton,13217,Other,0
2015,Georgia,Newton,13217,Schrub Scrub,16.9749
2015,Georgia,Newton,13217,Wetlands,65.05109999999999
2015,Georgia,Oglethorpe,13221,Barren,7.4691
2015,Georgia,Oglethorpe,13221,Cultivated,290.0025
2015,Georgia,Oglethorpe,13221,Developped,88.1307
2015,Georgia,Oglethorpe,13221,Forest,1167.5115
2015,Georgia,Oglethorpe,13221,Herbaceous,117.0729
2015,Georgia,Oglethorpe,13221,Other,0
2015,Georgia,Oglethorpe,13221,Schrub Scrub,53.3052
2015,Georgia,Oglethorpe,13221,Wetlands,82.7091
2015,Georgia,Paulding,13223,Barren,2.7189
2015,Georgia,Paulding,13223,Cultivated,138.2085
2015,Georgia,Paulding,13223,Developped,212.8356
2015,Georgia,Paulding,13223,Forest,691.7958000000001
2015,Georgia,Paulding,13223,Herbaceous,31.1508
2015,Georgia,Paulding,13223,Other,0
2015,Georgia,Paulding,13223,Schrub Scrub,25.6437
2015,Georgia,Paulding,13223,Wetlands,22.7034
2015,Georgia,Peach,13225,Barren,2.5839
2015,Georgia,Peach,13225,Cultivated,248.6439
2015,Georgia,Peach,13225,Developped,84.5559
2015,Georgia,Peach,13225,Forest,310.8582
2015,Georgia,Peach,13225,Herbaceous,58.7232
2015,Georgia,Peach,13225,Other,0
2015,Georgia,Peach,13225,Schrub Scrub,24.6861
2015,Georgia,Peach,13225,Wetlands,70.0929
2015,Georgia,Pierce,13229,Barren,0.7146
2015,Georgia,Pierce,13229,Cultivated,316.7001
2015,Georgia,Pierce,13229,Developped,108.477
2015,Georgia,Pierce,13229,Forest,315.0558
2015,Georgia,Pierce,13229,Herbaceous,104.5854
2015,Georgia,Pierce,13229,Other,0
2015,Georgia,Pierce,13229,Schrub Scrub,110.601
2015,Georgia,Pierce,13229,Wetlands,524.6082
2015,Georgia,Polk,13233,Barren,1.4787
2015,Georgia,Polk,13233,Cultivated,215.99370000000002
2015,Georgia,Polk,13233,Developped,102.6216
2015,Georgia,Polk,13233,Forest,713.6136
2015,Georgia,Polk,13233,Herbaceous,55.152
2015,Georgia,Polk,13233,Other,0
2015,Georgia,Polk,13233,Schrub Scrub,41.4315
2015,Georgia,Polk,13233,Wetlands,7.3971
2015,Georgia,Pulaski,13235,Barren,0.4176
2015,Georgia,Pulaski,13235,Cultivated,404.94059999999996
2015,Georgia,Pulaski,13235,Developped,54.846
2015,Georgia,Pulaski,13235,Forest,294.8634
2015,Georgia,Pulaski,13235,Herbaceous,28.5264
2015,Georgia,Pulaski,13235,Other,0
2015,Georgia,Pulaski,13235,Schrub Scrub,13.2525
2015,Georgia,Pulaski,13235,Wetlands,229.9914
2015,Georgia,Putnam,13237,Barren,5.3343
2015,Georgia,Putnam,13237,Cultivated,139.1733
2015,Georgia,Putnam,13237,Developped,93.5325
2015,Georgia,Putnam,13237,Forest,899.2944
2015,Georgia,Putnam,13237,Herbaceous,76.8177
2015,Georgia,Putnam,13237,Other,0
2015,Georgia,Putnam,13237,Schrub Scrub,49.8231
2015,Georgia,Putnam,13237,Wetlands,37.971900000000005
2015,Georgia,Rabun,13241,Barren,0.6606
2015,Georgia,Rabun,13241,Cultivated,54.8892
2015,Georgia,Rabun,13241,Developped,112.3425
2015,Georgia,Rabun,13241,Forest,1491.9318
2015,Georgia,Rabun,13241,Herbaceous,11.3049
2015,Georgia,Rabun,13241,Other,0
2015,Georgia,Rabun,13241,Schrub Scrub,14.2614
2015,Georgia,Rabun,13241,Wetlands,1.3086000000000002
2015,Georgia,Randolph,13243,Barren,0.5274
2015,Georgia,Randolph,13243,Cultivated,380.6325
2015,Georgia,Randolph,13243,Developped,48.8628
2015,Georgia,Randolph,13243,Forest,754.4042999999999
2015,Georgia,Randolph,13243,Herbaceous,85.8942
2015,Georgia,Randolph,13243,Other,0
2015,Georgia,Randolph,13243,Schrub Scrub,99.4725
2015,Georgia,Randolph,13243,Wetlands,161.5032
2015,Georgia,Richmond,13245,Barren,16.0659
2015,Georgia,Richmond,13245,Cultivated,177.4836
2015,Georgia,Richmond,13245,Developped,425.9817
2015,Georgia,Richmond,13245,Forest,614.0717999999999
2015,Georgia,Richmond,13245,Herbaceous,131.4945
2015,Georgia,Richmond,13245,Other,0
2015,Georgia,Richmond,13245,Schrub Scrub,70.9011
2015,Georgia,Richmond,13245,Wetlands,276.6105
2015,Georgia,Schley,13249,Barren,0.306
2015,Georgia,Schley,13249,Cultivated,101.63250000000001
2015,Georgia,Schley,13249,Developped,29.2896
2015,Georgia,Schley,13249,Forest,421.2738
2015,Georgia,Schley,13249,Herbaceous,60.1254
2015,Georgia,Schley,13249,Other,0
2015,Georgia,Schley,13249,Schrub Scrub,35.1666
2015,Georgia,Schley,13249,Wetlands,60.1299
2015,Georgia,Screven,13251,Barren,0.6669
2015,Georgia,Screven,13251,Cultivated,642.6612
2015,Georgia,Screven,13251,Developped,113.8185
2015,Georgia,Screven,13251,Forest,725.2343999999999
2015,Georgia,Screven,13251,Herbaceous,168.3684
2015,Georgia,Screven,13251,Other,0
2015,Georgia,Screven,13251,Schrub Scrub,141.5358
2015,Georgia,Screven,13251,Wetlands,981.2691
2015,Georgia,Seminole,13253,Barren,1.2969
2015,Georgia,Seminole,13253,Cultivated,481.9869
2015,Georgia,Seminole,13253,Developped,53.9154
2015,Georgia,Seminole,13253,Forest,281.78279999999995
2015,Georgia,Seminole,13253,Herbaceous,33.5961
2015,Georgia,Seminole,13253,Other,0
2015,Georgia,Seminole,13253,Schrub Scrub,31.8159
2015,Georgia,Seminole,13253,Wetlands,191.85569999999998
2015,Georgia,Spalding,13255,Barren,2.1177
2015,Georgia,Spalding,13255,Cultivated,194.5026
2015,Georgia,Spalding,13255,Developped,108.1296
2015,Georgia,Spalding,13255,Forest,392.472
2015,Georgia,Spalding,13255,Herbaceous,26.1873
2015,Georgia,Spalding,13255,Other,0
2015,Georgia,Spalding,13255,Schrub Scrub,13.3182
2015,Georgia,Spalding,13255,Wetlands,63.8388
2015,Georgia,Stephens,13257,Barren,3.0546
2015,Georgia,Stephens,13257,Cultivated,125.7426
2015,Georgia,Stephens,13257,Developped,90.4023
2015,Georgia,Stephens,13257,Forest,521.8452
2015,Georgia,Stephens,13257,Herbaceous,31.2813
2015,Georgia,Stephens,13257,Other,0
2015,Georgia,Stephens,13257,Schrub Scrub,8.0298
2015,Georgia,Stephens,13257,Wetlands,9.227699999999999
2015,Georgia,Stewart,13259,Barren,2.6343
2015,Georgia,Stewart,13259,Cultivated,136.8918
2015,Georgia,Stewart,13259,Developped,43.3602
2015,Georgia,Stewart,13259,Forest,954.9585
2015,Georgia,Stewart,13259,Herbaceous,98.9442
2015,Georgia,Stewart,13259,Other,0
2015,Georgia,Stewart,13259,Schrub Scrub,146.7504
2015,Georgia,Stewart,13259,Wetlands,111.0177
2015,Georgia,Sumter,13261,Barren,2.3364
2015,Georgia,Sumter,13261,Cultivated,767.6856
2015,Georgia,Sumter,13261,Developped,103.61070000000001
2015,Georgia,Sumter,13261,Forest,752.8122
2015,Georgia,Sumter,13261,Herbaceous,83.1906
2015,Georgia,Sumter,13261,Other,0
2015,Georgia,Sumter,13261,Schrub Scrub,43.5204
2015,Georgia,Sumter,13261,Wetlands,330.8418
2015,Georgia,Talbot,13263,Barren,7.632
2015,Georgia,Talbot,13263,Cultivated,125.1225
2015,Georgia,Talbot,13263,Developped,71.57339999999999
2015,Georgia,Talbot,13263,Forest,1162.4184
2015,Georgia,Talbot,13263,Herbaceous,93.1338
2015,Georgia,Talbot,13263,Other,0
2015,Georgia,Talbot,13263,Schrub Scrub,132.6897
2015,Georgia,Talbot,13263,Wetlands,79.7778
2015,Georgia,Tattnall,13267,Barren,5.616
2015,Georgia,Tattnall,13267,Cultivated,565.3665
2015,Georgia,Tattnall,13267,Developped,155.6487
2015,Georgia,Tattnall,13267,Forest,727.5672000000001
2015,Georgia,Tattnall,13267,Herbaceous,190.7145
2015,Georgia,Tattnall,13267,Other,0
2015,Georgia,Tattnall,13267,Schrub Scrub,198.5571
2015,Georgia,Tattnall,13267,Wetlands,812.3949
2015,Georgia,Taylor,13269,Barren,12.2193
2015,Georgia,Taylor,13269,Cultivated,283.4415
2015,Georgia,Taylor,13269,Developped,80.2341
2015,Georgia,Taylor,13269,Forest,833.4963
2015,Georgia,Taylor,13269,Herbaceous,188.2917
2015,Georgia,Taylor,13269,Other,0
2015,Georgia,Taylor,13269,Schrub Scrub,114.5511
2015,Georgia,Taylor,13269,Wetlands,235.08089999999999
2015,Georgia,Telfair,13271,Barren,1.8225
2015,Georgia,Telfair,13271,Cultivated,343.64070000000004
2015,Georgia,Telfair,13271,Developped,94.38210000000001
2015,Georgia,Telfair,13271,Forest,949.7961
2015,Georgia,Telfair,13271,Herbaceous,175.1508
2015,Georgia,Telfair,13271,Other,0
2015,Georgia,Telfair,13271,Schrub Scrub,73.08
2015,Georgia,Telfair,13271,Wetlands,561.4146
2015,Georgia,Thomas,13275,Barren,1.1151
2015,Georgia,Thomas,13275,Cultivated,505.2564
2015,Georgia,Thomas,13275,Developped,116.12429999999999
2015,Georgia,Thomas,13275,Forest,748.7415
2015,Georgia,Thomas,13275,Herbaceous,41.6862
2015,Georgia,Thomas,13275,Other,0
2015,Georgia,Thomas,13275,Schrub Scrub,36.945
2015,Georgia,Thomas,13275,Wetlands,396.6381
2015,Georgia,Tift,13277,Barren,0.4122
2015,Georgia,Tift,13277,Cultivated,411.34319999999997
2015,Georgia,Tift,13277,Developped,92.8188
2015,Georgia,Tift,13277,Forest,178.2999
2015,Georgia,Tift,13277,Herbaceous,17.217
2015,Georgia,Tift,13277,Other,0
2015,Georgia,Tift,13277,Schrub Scrub,2.3022
2015,Georgia,Tift,13277,Wetlands,230.6097
2015,Georgia,Toombs,13279,Barren,1.2798
2015,Georgia,Toombs,13279,Cultivated,287.2179
2015,Georgia,Toombs,13279,Developped,86.4027
2015,Georgia,Toombs,13279,Forest,334.9179
2015,Georgia,Toombs,13279,Herbaceous,74.9709
2015,Georgia,Toombs,13279,Other,0
2015,Georgia,Toombs,13279,Schrub Scrub,85.5513
2015,Georgia,Toombs,13279,Wetlands,311.5206
2015,Georgia,Treutlen,13283,Barren,0.3645
2015,Georgia,Treutlen,13283,Cultivated,110.6532
2015,Georgia,Treutlen,13283,Developped,42.1605
2015,Georgia,Treutlen,13283,Forest,337.37399999999997
2015,Georgia,Treutlen,13283,Herbaceous,73.5777
2015,Georgia,Treutlen,13283,Other,0
2015,Georgia,Treutlen,13283,Schrub Scrub,46.4886
2015,Georgia,Treutlen,13283,Wetlands,188.9424
2015,Georgia,Troup,13285,Barren,3.5865
2015,Georgia,Troup,13285,Cultivated,205.4682
2015,Georgia,Troup,13285,Developped,132.9264
2015,Georgia,Troup,13285,Forest,967.8770999999999
2015,Georgia,Troup,13285,Herbaceous,67.7358
2015,Georgia,Troup,13285,Other,0
2015,Georgia,Troup,13285,Schrub Scrub,64.3194
2015,Georgia,Troup,13285,Wetlands,69.2739
2015,Georgia,Turner,13287,Barren,0.5814
2015,Georgia,Turner,13287,Cultivated,499.2192
2015,Georgia,Turner,13287,Developped,61.561800000000005
2015,Georgia,Turner,13287,Forest,283.13190000000003
2015,Georgia,Turner,13287,Herbaceous,27.6309
2015,Georgia,Turner,13287,Other,0
2015,Georgia,Turner,13287,Schrub Scrub,11.4039
2015,Georgia,Turner,13287,Wetlands,233.4312
2015,Georgia,Twiggs,13289,Barren,22.4172
2015,Georgia,Twiggs,13289,Cultivated,187.0659
2015,Georgia,Twiggs,13289,Developped,140.3838
2015,Georgia,Twiggs,13289,Forest,926.9127
2015,Georgia,Twiggs,13289,Herbaceous,152.6049
2015,Georgia,Twiggs,13289,Other,0
2015,Georgia,Twiggs,13289,Schrub Scrub,111.7134
2015,Georgia,Twiggs,13289,Wetlands,317.0376
2015,Georgia,Union,13291,Barren,1.7055
2015,Georgia,Union,13291,Cultivated,96.9867
2015,Georgia,Union,13291,Developped,110.8908
2015,Georgia,Union,13291,Forest,1278.7263
2015,Georgia,Union,13291,Herbaceous,16.5375
2015,Georgia,Union,13291,Other,0
2015,Georgia,Union,13291,Schrub Scrub,9.7353
2015,Georgia,Union,13291,Wetlands,1.1655
2015,Georgia,Upson,13293,Barren,1.3176
2015,Georgia,Upson,13293,Cultivated,164.1807
2015,Georgia,Upson,13293,Developped,70.5681
2015,Georgia,Upson,13293,Forest,909.4824
2015,Georgia,Upson,13293,Herbaceous,52.0992
2015,Georgia,Upson,13293,Other,0
2015,Georgia,Upson,13293,Schrub Scrub,96.6978
2015,Georgia,Upson,13293,Wetlands,55.323899999999995
2015,Georgia,Walker,13295,Barren,1.2996
2015,Georgia,Walker,13295,Cultivated,439.68240000000003
2015,Georgia,Walker,13295,Developped,240.1047
2015,Georgia,Walker,13295,Forest,1264.0608
2015,Georgia,Walker,13295,Herbaceous,48.0618
2015,Georgia,Walker,13295,Other,0
2015,Georgia,Walker,13295,Schrub Scrub,36.4644
2015,Georgia,Walker,13295,Wetlands,4.7763
2015,Georgia,Walton,13297,Barren,7.6653
2015,Georgia,Walton,13297,Cultivated,370.6488
2015,Georgia,Walton,13297,Developped,251.8938
2015,Georgia,Walton,13297,Forest,746.5941
2015,Georgia,Walton,13297,Herbaceous,40.5477
2015,Georgia,Walton,13297,Other,0
2015,Georgia,Walton,13297,Schrub Scrub,12.1743
2015,Georgia,Walton,13297,Wetlands,75.7422
2015,Georgia,Ware,13299,Barren,1.1646
2015,Georgia,Ware,13299,Cultivated,424.85760000000005
2015,Georgia,Ware,13299,Developped,247.833
2015,Georgia,Ware,13299,Forest,1173.474
2015,Georgia,Ware,13299,Herbaceous,346.7061
2015,Georgia,Ware,13299,Other,0
2015,Georgia,Ware,13299,Schrub Scrub,432.6561
2015,Georgia,Ware,13299,Wetlands,3113.7196
2015,Georgia,Warren,13301,Barren,12.6828
2015,Georgia,Warren,13301,Cultivated,246.1509
2015,Georgia,Warren,13301,Developped,104.805
2015,Georgia,Warren,13301,Forest,1233.8199
2015,Georgia,Warren,13301,Herbaceous,127.6803
2015,Georgia,Warren,13301,Other,0
2015,Georgia,Warren,13301,Schrub Scrub,75.6396
2015,Georgia,Warren,13301,Wetlands,93.5235
2015,Georgia,Washington,13303,Barren,21.0141
2015,Georgia,Washington,13303,Cultivated,392.2632
2015,Georgia,Washington,13303,Developped,126.6966
2015,Georgia,Washington,13303,Forest,1575.828
2015,Georgia,Washington,13303,Herbaceous,242.6013
2015,Georgia,Washington,13303,Other,0
2015,Georgia,Washington,13303,Schrub Scrub,112.6863
2015,Georgia,Washington,13303,Wetlands,495.12870000000004
2015,Georgia,Wayne,13305,Barren,3.834
2015,Georgia,Wayne,13305,Cultivated,241.434
2015,Georgia,Wayne,13305,Developped,163.0224
2015,Georgia,Wayne,13305,Forest,749.2779
2015,Georgia,Wayne,13305,Herbaceous,198.5985
2015,Georgia,Wayne,13305,Other,0
2015,Georgia,Wayne,13305,Schrub Scrub,214.1451
2015,Georgia,Wayne,13305,Wetlands,1162.3106
2015,Georgia,Webster,13307,Barren,0.1674
2015,Georgia,Webster,13307,Cultivated,174.18689999999998
2015,Georgia,Webster,13307,Developped,26.256600000000002
2015,Georgia,Webster,13307,Forest,377.0757
2015,Georgia,Webster,13307,Herbaceous,58.4973
2015,Georgia,Webster,13307,Other,0
2015,Georgia,Webster,13307,Schrub Scrub,84.5082
2015,Georgia,Webster,13307,Wetlands,84.3192
2015,Georgia,Wheeler,13309,Barren,2.4822
2015,Georgia,Wheeler,13309,Cultivated,202.6539
2015,Georgia,Wheeler,13309,Developped,76.9977
2015,Georgia,Wheeler,13309,Forest,771.4206
2015,Georgia,Wheeler,13309,Herbaceous,141.9012
2015,Georgia,Wheeler,13309,Other,0
2015,Georgia,Wheeler,13309,Schrub Scrub,64.0827
2015,Georgia,Wheeler,13309,Wetlands,404.3907
2015,Georgia,White,13311,Barren,0.8289
2015,Georgia,White,13311,Cultivated,95.2767
2015,Georgia,White,13311,Developped,83.7144
2015,Georgia,White,13311,Forest,673.0568999999999
2015,Georgia,White,13311,Herbaceous,11.0358
2015,Georgia,White,13311,Other,0
2015,Georgia,White,13311,Schrub Scrub,5.2488
2015,Georgia,White,13311,Wetlands,0.7659
2015,Georgia,Whitfield,13313,Barren,1.926
2015,Georgia,Whitfield,13313,Cultivated,283.37399999999997
2015,Georgia,Whitfield,13313,Developped,214.23239999999998
2015,Georgia,Whitfield,13313,Forest,708.1353
2015,Georgia,Whitfield,13313,Herbaceous,38.9349
2015,Georgia,Whitfield,13313,Other,0
2015,Georgia,Whitfield,13313,Schrub Scrub,33.786
2015,Georgia,Whitfield,13313,Wetlands,13.149000000000001
2015,Georgia,Wilcox,13315,Barren,0.8055
2015,Georgia,Wilcox,13315,Cultivated,433.4859
2015,Georgia,Wilcox,13315,Developped,61.390800000000006
2015,Georgia,Wilcox,13315,Forest,495.3627
2015,Georgia,Wilcox,13315,Herbaceous,64.5633
2015,Georgia,Wilcox,13315,Other,0
2015,Georgia,Wilcox,13315,Schrub Scrub,26.4762
2015,Georgia,Wilcox,13315,Wetlands,379.1079
2015,Georgia,Wilkes,13317,Barren,8.4582
2015,Georgia,Wilkes,13317,Cultivated,242.02259999999998
2015,Georgia,Wilkes,13317,Developped,77.8482
2015,Georgia,Wilkes,13317,Forest,1410.0831
2015,Georgia,Wilkes,13317,Herbaceous,145.3095
2015,Georgia,Wilkes,13317,Other,0
2015,Georgia,Wilkes,13317,Schrub Scrub,87.1218
2015,Georgia,Wilkes,13317,Wetlands,92.73780000000001
2015,Georgia,Wilkinson,13319,Barren,32.8833
2015,Georgia,Wilkinson,13319,Cultivated,154.1808
2015,Georgia,Wilkinson,13319,Developped,87.6276
2015,Georgia,Wilkinson,13319,Forest,1141.416
2015,Georgia,Wilkinson,13319,Herbaceous,187.5222
2015,Georgia,Wilkinson,13319,Other,0
2015,Georgia,Wilkinson,13319,Schrub Scrub,133.4673
2015,Georgia,Wilkinson,13319,Wetlands,388.9017
2015,Georgia,Worth,13321,Barren,0.6462
2015,Georgia,Worth,13321,Cultivated,973.1529
2015,Georgia,Worth,13321,Developped,122.9139
2015,Georgia,Worth,13321,Forest,676.7792999999999
2015,Georgia,Worth,13321,Herbaceous,61.9101
2015,Georgia,Worth,13321,Other,0
2015,Georgia,Worth,13321,Schrub Scrub,18.6138
2015,Georgia,Worth,13321,Wetlands,474.89399999999995
2015,Mississippi,Alcorn,28003,Barren,0.6066
2015,Mississippi,Alcorn,28003,Cultivated,289.9053
2015,Mississippi,Alcorn,28003,Developped,83.4759
2015,Mississippi,Alcorn,28003,Forest,672.8922
2015,Mississippi,Alcorn,28003,Herbaceous,25.3287
2015,Mississippi,Alcorn,28003,Other,0
2015,Mississippi,Alcorn,28003,Schrub Scrub,52.0965
2015,Mississippi,Alcorn,28003,Wetlands,142.9344
2015,Mississippi,Amite,28005,Barren,5.4828
2015,Mississippi,Amite,28005,Cultivated,291.1437
2015,Mississippi,Amite,28005,Developped,78.0606
2015,Mississippi,Amite,28005,Forest,1394.3313
2015,Mississippi,Amite,28005,Herbaceous,80.1054
2015,Mississippi,Amite,28005,Other,0
2015,Mississippi,Amite,28005,Schrub Scrub,170.9109
2015,Mississippi,Amite,28005,Wetlands,217.4112
2015,Mississippi,Attala,28007,Barren,0.8424
2015,Mississippi,Attala,28007,Cultivated,392.5143
2015,Mississippi,Attala,28007,Developped,123.39359999999999
2015,Mississippi,Attala,28007,Forest,1667.7117
2015,Mississippi,Attala,28007,Herbaceous,132.2874
2015,Mississippi,Attala,28007,Other,0
2015,Mississippi,Attala,28007,Schrub Scrub,161.6004
2015,Mississippi,Attala,28007,Wetlands,443.5722
2015,Mississippi,Carroll,28015,Barren,4.1886
2015,Mississippi,Carroll,28015,Cultivated,615.5973
2015,Mississippi,Carroll,28015,Developped,109.7424
2015,Mississippi,Carroll,28015,Forest,1451.1078
2015,Mississippi,Carroll,28015,Herbaceous,57.366
2015,Mississippi,Carroll,28015,Other,0
2015,Mississippi,Carroll,28015,Schrub Scrub,60.1767
2015,Mississippi,Carroll,28015,Wetlands,231.1632
2015,Mississippi,Clarke,28023,Barren,1.863
2015,Mississippi,Clarke,28023,Cultivated,154.7649
2015,Mississippi,Clarke,28023,Developped,88.36380000000001
2015,Mississippi,Clarke,28023,Forest,1033.1990999999998
2015,Mississippi,Clarke,28023,Herbaceous,139.9644
2015,Mississippi,Clarke,28023,Other,0
2015,Mississippi,Clarke,28023,Schrub Scrub,188.0919
2015,Mississippi,Clarke,28023,Wetlands,546.2207999999999
2015,Mississippi,Copiah,28029,Barren,9.0558
2015,Mississippi,Copiah,28029,Cultivated,355.4325
2015,Mississippi,Copiah,28029,Developped,98.63550000000001
2015,Mississippi,Copiah,28029,Forest,1396.9467
2015,Mississippi,Copiah,28029,Herbaceous,152.3457
2015,Mississippi,Copiah,28029,Other,0
2015,Mississippi,Copiah,28029,Schrub Scrub,173.6955
2015,Mississippi,Copiah,28029,Wetlands,279.85499999999996
2015,Mississippi,Covington,28031,Barren,0.756
2015,Mississippi,Covington,28031,Cultivated,299.8854
2015,Mississippi,Covington,28031,Developped,91.4517
2015,Mississippi,Covington,28031,Forest,721.6758000000001
2015,Mississippi,Covington,28031,Herbaceous,100.5705
2015,Mississippi,Covington,28031,Other,0
2015,Mississippi,Covington,28031,Schrub Scrub,61.6671
2015,Mississippi,Covington,28031,Wetlands,218.0025
